TCODE,TCODE_DESC,TCODE_URL,ABAP_PROGRAM,PACKAGE,PACKAGE_DESC,MODULE,MODULE_DESC,MODULE_URL,MODULE_TOP,MODULE_TOP_DESC,MODULE_TOP_URL,COMPONENT,COMPONENT_DESC,COMPONENT_URL
SWF_BAM,"BAM: Administration",https://www.sap-tcodes.org/tcode/swf_bam.html,RSWF_BAM_ADM,SWF_BAM,"Workflow: Business Activity Monitoring",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_BAM_CUSTOMIZING,"Automatic BAM Customizing",https://www.sap-tcodes.org/tcode/swf_bam_customizing.html," ",SWF_BAM,"Workflow: Business Activity Monitoring",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_BAM_TRC,"Tracing for BAM",https://www.sap-tcodes.org/tcode/swf_bam_trc.html,RSWF_TRC_BAM,SWF_BAM,"Workflow: Business Activity Monitoring",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_CCMS_CONFIG,"CCMS: Configuration",https://www.sap-tcodes.org/tcode/swf_ccms_config.html," ",SWF_ALM,"Workflow: Alert Monitor Connection",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_CNT_MAINTENANCE,"Diagnosis and Container Comparison",https://www.sap-tcodes.org/tcode/swf_cnt_maintenance.html,RSWF_CNT_MAINTENANCE,SWF_CNT,"Workflow: Container",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_CRL1,"Correlation Editor",https://www.sap-tcodes.org/tcode/swf_crl1.html,RSWF_CRL_BUILDER,SWF_CRL,"Workflow: Correlations",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_DEADL_CONF,"Maintain Deadline Configuration",https://www.sap-tcodes.org/tcode/swf_deadl_conf.html,RSWF_DL_CONFIG,SWF_DEADL_CONF,"Workflow: Deadline configuration",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_DEADL_CONF_DISP,"Display Deadline Configuration",https://www.sap-tcodes.org/tcode/swf_deadl_conf_disp.html,RSWF_DL_CONFIG,SWF_DEADL_CONF,"Workflow: Deadline configuration",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_DEBUG,"Edit Workflow Breakpoints",https://www.sap-tcodes.org/tcode/swf_debug.html,SAPLSWF_DEBUG_GUI,SWF_DEBUG,"Business Workflow: Offline Debugging",BC-BMT-WFM-RUN,Runtime,https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm-run.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_GMP,"Administrator Overview",https://www.sap-tcodes.org/tcode/swf_gmp.html,SAPLSWF_ADM_GMP,SWF_ALM,"Workflow: Alert Monitor Connection",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_GP,"Guided Procedures",https://www.sap-tcodes.org/tcode/swf_gp.html,RSWF_GP_DISPLAY_DEPLOYED_GPS,SWF_GP_DEF,"Definition Component for Guided Procedures",BC-BMT-WFM-RUN,Runtime,https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm-run.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_INB_ADM,"Administration Inbound Processing",https://www.sap-tcodes.org/tcode/swf_inb_adm.html,RSWF_XI_MON_START,SWF_XI_MON,"Monitoring BPE Inbound Application",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_INB_CONF,"Configuration Inbound Processing",https://www.sap-tcodes.org/tcode/swf_inb_conf.html,RSWF_INB_CONFIG_START,SWF_XI_ADAPTER,"Workflow Adapter for XI",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_INB_MON,"Monitoring Inbound Processing",https://www.sap-tcodes.org/tcode/swf_inb_mon.html,RSWF_XI_MON_START,SWF_XI_MON,"Monitoring BPE Inbound Application",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_LOG_ADM,"Administration for Log Profiles",https://www.sap-tcodes.org/tcode/swf_log_adm.html," ",SWF_LOG,"Workflow: Log Manager",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_OBJ_EXEC,"Execute Object Method",https://www.sap-tcodes.org/tcode/swf_obj_exec.html,RSWUOBJEX,SWU,"Business Workflow: Utility Functions (Package-Independent)",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_OBJ_EXEC_BO,"Execute Object Method (SWOOBJID)",https://www.sap-tcodes.org/tcode/swf_obj_exec_bo.html,RSWUOBJEXBO,SWU,"Business Workflow: Utility Functions (Package-Independent)",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_OBJ_EXEC_CL,"Execute Object Method (SIBFLPORB)",https://www.sap-tcodes.org/tcode/swf_obj_exec_cl.html,RSWUOBJEXCL,SWU,"Business Workflow: Utility Functions (Package-Independent)",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_RESTART_CANCEL,"Restart Suspended Cancel",https://www.sap-tcodes.org/tcode/swf_restart_cancel.html,RSWW_EXEC_SUSPENDED_CANCEL,SWW,"Business Workflow: Work Items",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_RESTART_SUSPEND,"Restart Suspended Callbacks",https://www.sap-tcodes.org/tcode/swf_restart_suspend.html,RSWW_EXEC_SUSPENDED_CALLBACK,SWW,"Business Workflow: Work Items",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_RFC_DEST,"Configure RFC Destination",https://www.sap-tcodes.org/tcode/swf_rfc_dest.html," ",SWF_CST,"Workflow: Customizing",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_TRC,"Workflow Trace: Display",https://www.sap-tcodes.org/tcode/swf_trc.html," ",SWF_TRC,"Workflow: Trace",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_TRC_ALL,"Workflow Trace: Display All Comp.",https://www.sap-tcodes.org/tcode/swf_trc_all.html,SAPLSWF_TRC_DIALOG,SWF_TRC,"Workflow: Trace",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_TRC_DEMO,"Workflow Trace: Display DEMO-K.",https://www.sap-tcodes.org/tcode/swf_trc_demo.html," ",SWF_TRC_DEMO,"Demonstration for Reusing Workflow Trace",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_TRC_SEL,"Workflow Trace: Display with Selectn",https://www.sap-tcodes.org/tcode/swf_trc_sel.html,SAPLSWF_TRC_DIALOG,SWF_TRC,"Workflow: Trace",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_UNIT_CONF,"Configuration Unit Execution",https://www.sap-tcodes.org/tcode/swf_unit_conf.html,RSWF_UNIT_CONFIGURATION,SWF_TST,"Workflow: Test Objects",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_UNIT_MONITORING,"Monitoring of Unit Execution",https://www.sap-tcodes.org/tcode/swf_unit_monitoring.html,RSWF_UNIT_MONITORING,SWF_TST,"Workflow: Test Objects",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_WAPI_TEST,"Automatic Test of SAP_WAPI",https://www.sap-tcodes.org/tcode/swf_wapi_test.html," ",SWH,"Business Workflow: Objects for Demos,Test,Docu,Performance",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_WIEVTADM,"Managing Work Item Events",https://www.sap-tcodes.org/tcode/swf_wievtadm.html,RSWF_WLC_WI_EVT_ADM,SWF_RUN,"Workflow: Runtime",BC-BMT-WFM,"SAP Business Workflow",https://www.sap-tcodes.org/analytics/module/bc-bmt-wfm.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_ADM_BPE,"XI: Start/Stop BPE",https://www.sap-tcodes.org/tcode/swf_xi_adm_bpe.html,RSWF_XI_ADM_BPE,SWF_XI_ADM,"XI: BPE Administration",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_ADM_BPE_DISP,"XI: Display BPE Status",https://www.sap-tcodes.org/tcode/swf_xi_adm_bpe_disp.html,RSWF_XI_ADM_BPE,SWF_XI_ADM,"XI: BPE Administration",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_ARCHIV,"Display Archived Processes",https://www.sap-tcodes.org/tcode/swf_xi_archiv.html,RSWF_XI_ARCP,SWF_XI_ADAPTER,"Workflow Adapter for XI",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_CUSTOMIZING,"Automatic BPM Customizing",https://www.sap-tcodes.org/tcode/swf_xi_customizing.html," ",SWF_XI_ADAPTER,"Workflow Adapter for XI",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_DISPATCH_SHOW,"Display Message Dispatcher",https://www.sap-tcodes.org/tcode/swf_xi_dispatch_show.html," ",SWF_XI_INBOUND,"XI: Inbound Processing for XI Messages to BPE",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_DISPCLR_SHOW,"Display Message Dispatcher Cleanup",https://www.sap-tcodes.org/tcode/swf_xi_dispclr_show.html," ",SWF_XI_INBOUND,"XI: Inbound Processing for XI Messages to BPE",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_IPMON,"Integration Process Monitoring",https://www.sap-tcodes.org/tcode/swf_xi_ipmon.html," ",SWF_XI_ADAPTER,"Workflow Adapter for XI",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_PBUILDER,"Process Builder",https://www.sap-tcodes.org/tcode/swf_xi_pbuilder.html,RSWF_XI_WF_BUILDER_START,SWF_XI_ADAPTER,"Workflow Adapter for XI",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_SWI1,"Process Selection",https://www.sap-tcodes.org/tcode/swf_xi_swi1.html,RSWF_XI_SWI1,SWF_XI_ADAPTER,"Workflow Adapter for XI",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_SWI14,"Processes for One Message Type",https://www.sap-tcodes.org/tcode/swf_xi_swi14.html,RSWF_XI_SWI6,SWF_XI_ADAPTER,"Workflow Adapter for XI",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_SWI2_DEAD,"Processes with Missed Deadline",https://www.sap-tcodes.org/tcode/swf_xi_swi2_dead.html,RSWF_XI_SWI2,SWF_XI_ADAPTER,"Workflow Adapter for XI",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_SWI2_DIAG,"Diagnosis Processes with Errors",https://www.sap-tcodes.org/tcode/swf_xi_swi2_diag.html,RSWF_XI_SWI2,SWF_XI_ADAPTER,"Workflow Adapter for XI",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_SWI6,"Processes for a Message",https://www.sap-tcodes.org/tcode/swf_xi_swi6.html,RSWF_XI_SWI6,SWF_XI_ADAPTER,"Workflow Adapter for XI",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_SWPC,"Continue Process After System Crash",https://www.sap-tcodes.org/tcode/swf_xi_swpc.html,RSWF_XI_SWPC,SWF_XI_ADAPTER,"Workflow Adapter for XI",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_SWPR,"Continue Process Following Error",https://www.sap-tcodes.org/tcode/swf_xi_swpr.html,RSWF_XI_SWPR,SWF_XI_ADAPTER,"Workflow Adapter for XI",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XI_SWU2,"RFC Monitor",https://www.sap-tcodes.org/tcode/swf_xi_swu2.html,RSWUDI07,SWF_XI_ADAPTER,"Workflow Adapter for XI",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
SWF_XMP1,"XML Object Type Builder",https://www.sap-tcodes.org/tcode/swf_xmp1.html,RSWF_XMP_BUILDER,SWF_XMP,"Workflow: Proxies for XML Messages",BC-XI-IS-BPE,"Business Process Engine",https://www.sap-tcodes.org/analytics/module/bc-xi-is-bpe.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
